id,genres,Movie_profit
11688,Adventure,69327687.0
11688,Animation,69327687.0
11688,Comedy,69327687.0
11688,Family,69327687.0
11688,Fantasy,69327687.0
3981,Comedy,304111707.0
3981,Romance,304111707.0
10567,Animation,226748063.0
10567,Family,226748063.0
4327,Action,172105545.0
4327,Adventure,172105545.0
4327,Comedy,172105545.0
4327,Crime,172105545.0
4327,Thriller,172105545.0
7443,Animation,179834564.0
7443,Comedy,179834564.0
7443,Family,179834564.0
2024,Drama,105294342.0
2024,History,105294342.0
2024,War,105294342.0
2024,Action,105294342.0
9532,Horror,30302314.0
6282,Comedy,68916474.0
2085,Action,66036760.0
2085,Crime,66036760.0
2085,Thriller,66036760.0
3536,Action,65666415.0
3536,Drama,65666415.0
3536,Thriller,65666415.0
3536,War,65666415.0
71,Drama,105000000.0
71,Comedy,105000000.0
71,Music,105000000.0
9679,Action,147202299.0
9679,Crime,147202299.0
9679,Thriller,147202299.0
462,Drama,204271286.0
1597,Comedy,275444045.0
1597,Romance,275444045.0
134,Action,45000000.0
134,Adventure,45000000.0
134,Comedy,45000000.0
2787,Thriller,30187659.0
2787,Science Fiction,30187659.0
2787,Action,30187659.0
14181,Crime,2780255.0
14181,Drama,2780255.0
14181,Thriller,2780255.0
10501,Adventure,-18567273.0
10501,Animation,-18567273.0
10501,Comedy,-18567273.0
10501,Family,-18567273.0
1493,Comedy,167000000.0
1493,Crime,167000000.0
1493,Action,167000000.0
10559,Crime,37106245.0
10559,Drama,37106245.0
10559,Science Fiction,37106245.0
10559,Thriller,37106245.0
641,Drama,2890108.0
10647,Drama,15707411.0
10647,Romance,15707411.0
9383,Action,95213455.0
9383,Science Fiction,95213455.0
9383,Thriller,95213455.0
9600,Crime,143959438.0
9600,Comedy,143959438.0
1359,Thriller,27266564.0
1359,Drama,27266564.0
1359,Crime,27266564.0
16,Drama,27231879.0
16,Crime,27231879.0
16,Music,27231879.0
9285,Comedy,103754278.0
9285,Adventure,103754278.0
10637,Drama,106706683.0
2046,Horror,2008642.0
2046,Drama,2008642.0
2046,Thriller,2008642.0
2046,Mystery,2008642.0
4958,Fantasy,-40540573.0
4958,Drama,-40540573.0
1900,Drama,159515725.0
8859,Comedy,60180723.0
5994,Comedy,64745083.0
5994,Drama,64745083.0
5994,Romance,64745083.0
5994,Fantasy,64745083.0
8452,Action,14085477.0
8452,Mystery,14085477.0
8452,Science Fiction,14085477.0
8452,Thriller,14085477.0
11478,Crime,20007180.0
11478,Drama,20007180.0
11478,Thriller,20007180.0
2123,Comedy,98270999.0
8584,Adventure,1932305.0
8584,Action,1932305.0
8584,Comedy,1932305.0
8584,Western,1932305.0
9741,Action,173118121.0
9741,Fantasy,173118121.0
9741,Thriller,173118121.0
5551,Action,63884132.0
5551,Adventure,63884132.0
5551,Thriller,63884132.0
2069,Comedy,65071651.0
2069,Crime,65071651.0
786,Drama,-12616311.0
786,Music,-12616311.0
1588,Comedy,62449929.0
392,Comedy,127500343.0
392,Drama,127500343.0
392,Romance,127500343.0
243,Comedy,17126295.0
243,Drama,17126295.0
243,Romance,17126295.0
243,Music,17126295.0
8870,Thriller,-46536031.0
8870,Action,-46536031.0
8870,Science Fiction,-46536031.0
2067,Science Fiction,-29125385.0
8843,Horror,71155843.0
8843,Science Fiction,71155843.0
8843,Thriller,71155843.0
479,Action,61196498.0
479,Adventure,61196498.0
479,Crime,61196498.0
479,Thriller,61196498.0
10461,Action,-44187007.0
10461,Drama,-44187007.0
10461,Thriller,-44187007.0
10461,Crime,-44187007.0
889,Science Fiction,-23531725.0
889,Comedy,-23531725.0
889,Family,-23531725.0
889,Romance,-23531725.0
11973,Drama,-45433254.0
11973,Thriller,-45433254.0
1907,Drama,104056873.0
1907,Adventure,104056873.0
1907,Romance,104056873.0
1907,Thriller,104056873.0
2133,Drama,205756637.0
7450,Animation,-38245366.0
7450,Action,-38245366.0
7450,Science Fiction,-38245366.0
7450,Family,-38245366.0
7450,Adventure,-38245366.0
4234,Horror,121834276.0
4234,Mystery,121834276.0
11678,Action,140663859.0
11678,Adventure,140663859.0
11678,Thriller,140663859.0
2155,Thriller,-9831030.0
15655,Animation,15554533.0
15655,Family,15554533.0
10471,Comedy,48827328.0
10577,Horror,5000337.0
10577,Thriller,5000337.0
13526,Crime,-15890870.0
13526,Drama,-15890870.0
13526,Mystery,-15890870.0
12212,Horror,24574362.0
11978,Drama,16814909.0
2655,Drama,55464351.0
2655,Horror,55464351.0
2655,Mystery,55464351.0
2655,Thriller,55464351.0
10479,Action,11000000.0
10479,Adventure,11000000.0
10479,Drama,11000000.0
10479,History,11000000.0
10479,War,11000000.0
711,Drama,37049764.0
10571,Comedy,4627372.0
10571,Drama,4627372.0
10571,Romance,4627372.0
10481,Comedy,98611771.0
10481,Family,98611771.0
12107,Fantasy,39307945.0
12107,Comedy,39307945.0
12107,Romance,39307945.0
12107,Science Fiction,39307945.0
4967,Comedy,7036004.0
10384,Science Fiction,-75171919.0
10862,Drama,1779296.0
10862,Romance,1779296.0
11398,Action,-9800895.0
11398,Adventure,-9800895.0
11398,Thriller,-9800895.0
16222,Drama,-5097885.0
16222,Comedy,-5097885.0
16222,Romance,-5097885.0
4244,Fantasy,4700000.0
4244,Comedy,4700000.0
4244,Family,4700000.0
12211,Action,-9156392.0
12211,Fantasy,-9156392.0
12211,Science Fiction,-9156392.0
14736,Action,7728118.0
14736,Comedy,7728118.0
14736,Drama,7728118.0
14736,Romance,7728118.0
18041,Drama,-8891180.0
18041,Mystery,-8891180.0
18041,Thriller,-8891180.0
10876,Drama,-6439124.0
1831,Comedy,-637228.0
1831,Drama,-637228.0
11849,Action,-19814759.0
11849,Adventure,-19814759.0
11849,Fantasy,-19814759.0
11849,Science Fiction,-19814759.0
16888,Comedy,-10300000.0
10688,Drama,-431251.0
10562,Mystery,-24739438.0
10562,Thriller,-24739438.0
20697,Action,-11627590.0
20697,Comedy,-11627590.0
20697,Drama,-11627590.0
10560,Drama,-799075.0
10560,Music,-799075.0
2621,Romance,12609995.0
2621,Comedy,12609995.0
2621,Drama,12609995.0
2360,Crime,16330482.0
2360,Comedy,16330482.0
22597,Comedy,744858.0
22597,Drama,744858.0
22597,Romance,744858.0
25166,Comedy,-572808.0
25166,Crime,-572808.0
25166,Mystery,-572808.0
29076,Action,-8368161.0
29076,Comedy,-8368161.0
29076,Romance,-8368161.0
29076,Thriller,-8368161.0
36657,Adventure,82299717.0
36657,Action,82299717.0
36657,Science Fiction,82299717.0
24100,Horror,-8444012.0
24100,Family,-8444012.0
24100,Foreign,-8444012.0
10873,Drama,279017.0
10873,Horror,279017.0
17711,Adventure,-40865180.0
17711,Animation,-40865180.0
17711,Action,-40865180.0
17711,Comedy,-40865180.0
17711,Family,-40865180.0
15723,Comedy,-3271112.0
15723,Drama,-3271112.0
10385,Comedy,-3962091.0
10385,Drama,-3962091.0
36047,Thriller,-9782502.0
78,Science Fiction,4768670.0
78,Drama,4768670.0
78,Thriller,4768670.0
601,Science Fiction,782410554.0
601,Adventure,782410554.0
601,Family,782410554.0
601,Fantasy,782410554.0
1091,Horror,3782838.0
1091,Science Fiction,3782838.0
1091,Mystery,3782838.0
1091,Thriller,3782838.0
1368,Action,110212904.0
1368,Adventure,110212904.0
1368,Thriller,110212904.0
1368,War,110212904.0
97,Science Fiction,16000000.0
97,Action,16000000.0
97,Adventure,16000000.0
1371,Drama,107000000.0
609,Horror,111500000.0
9387,Adventure,48851475.0
9387,Fantasy,48851475.0
9387,Action,48851475.0
150,Thriller,77868508.0
150,Action,77868508.0
150,Comedy,77868508.0
150,Crime,77868508.0
150,Drama,77868508.0
154,Science Fiction,84800000.0
154,Action,84800000.0
154,Adventure,84800000.0
154,Drama,84800000.0
154,Thriller,84800000.0
13342,Comedy,22592880.0
11639,Fantasy,25577001.0
783,Drama,55737889.0
783,History,55737889.0
9576,Comedy,156200000.0
9576,Romance,156200000.0
11704,Fantasy,7665733.0
11704,Animation,7665733.0
11704,Drama,7665733.0
11704,Family,7665733.0
15764,Drama,18036000.0
15764,Romance,18036000.0
9037,Comedy,1971476.0
9037,Drama,1971476.0
9037,Family,1971476.0
9037,Music,1971476.0
9037,Romance,1971476.0
16281,Horror,13028755.0
16281,Comedy,13028755.0
16281,Fantasy,13028755.0
15739,Comedy,7059003.0
15739,Drama,7059003.0
15739,Family,7059003.0
15739,Music,7059003.0
11541,War,4278575.0
11541,Drama,4278575.0
11541,Romance,4278575.0
9728,Horror,32690067.0
9728,Thriller,32690067.0
10676,Horror,11900000.0
10676,Mystery,11900000.0
10676,Science Fiction,11900000.0
24226,Drama,37977250.0
10724,Science Fiction,52687344.0
10724,Action,52687344.0
10724,Adventure,52687344.0
10724,Thriller,52687344.0
14373,Action,14.0
14373,Crime,14.0
14373,Thriller,14.0
24266,Drama,17159423.0
24266,Action,17159423.0
24266,Western,17159423.0
24266,Romance,17159423.0
37165,Comedy,204118201.0
37165,Drama,204118201.0
95,Action,413799566.0
95,Thriller,413799566.0
95,Science Fiction,413799566.0
95,Adventure,413799566.0
10674,Animation,214320254.0
10674,Family,214320254.0
10674,Adventure,214320254.0
36647,Horror,86183530.0
36647,Action,86183530.0
115,Comedy,12739163.0
115,Crime,12739163.0
857,Drama,411840909.0
857,History,411840909.0
857,War,411840909.0
2109,Action,211386864.0
2109,Comedy,211386864.0
2109,Crime,211386864.0
2109,Thriller,211386864.0
9487,Family,243398565.0
9487,Animation,243398565.0
9837,Adventure,148613188.0
9837,Animation,148613188.0
9837,Drama,148613188.0
9837,Family,148613188.0
9837,Music,148613188.0
8916,Adventure,111757863.0
8916,Animation,111757863.0
8916,Comedy,111757863.0
8916,Family,111757863.0
8195,Action,-13389116.0
8195,Thriller,-13389116.0
8195,Crime,-13389116.0
8195,Adventure,-13389116.0
2666,Mystery,200316.0
2666,Science Fiction,200316.0
617,Crime,47200000.0
617,Drama,47200000.0
617,Mystery,47200000.0
544,Romance,346884651.0
544,Comedy,346884651.0
846,Mystery,123198313.0
846,Science Fiction,123198313.0
846,Thriller,123198313.0
73,Drama,3875127.0
12159,Drama,-13514957.0
12159,Fantasy,-13514957.0
12159,Romance,-13514957.0
9798,Action,160649836.0
9798,Drama,160649836.0
9798,Thriller,160649836.0
8656,Action,65464664.0
8656,Adventure,65464664.0
8656,Drama,65464664.0
8656,Romance,65464664.0
8656,Science Fiction,65464664.0
2157,Adventure,56159423.0
2157,Family,56159423.0
2157,Science Fiction,56159423.0
9631,Action,-5452319.0
9631,Adventure,-5452319.0
9631,Crime,-5452319.0
9631,Drama,-5452319.0
9631,Mystery,-5452319.0
297,Fantasy,52940100.0
297,Drama,52940100.0
297,Mystery,52940100.0
944,Action,145444603.0
944,Adventure,145444603.0
944,Comedy,145444603.0
944,Crime,145444603.0
944,Drama,145444603.0
3600,Horror,-24997888.0
3600,Mystery,-24997888.0
3600,Thriller,-24997888.0
929,Science Fiction,249014294.0
929,Action,249014294.0
929,Thriller,249014294.0
6435,Drama,-28316623.0
6435,Fantasy,-28316623.0
6435,Comedy,-28316623.0
10153,Science Fiction,-61900000.0
6068,Action,94000000.0
6068,Adventure,94000000.0
6068,Comedy,94000000.0
6068,Romance,94000000.0
1878,Adventure,-7819725.0
1878,Drama,-7819725.0
1878,Comedy,-7819725.0
1934,History,264317794.0
9342,Adventure,155288523.0
9342,Comedy,155288523.0
9342,Western,155288523.0
9342,Romance,155288523.0
9342,Thriller,155288523.0
10663,Comedy,162991646.0
1965,Crime,68038368.0
1965,Thriller,68038368.0
1965,Drama,68038368.0
473,Mystery,3161152.0
473,Drama,3161152.0
473,Thriller,3161152.0
795,Drama,143685114.0
795,Fantasy,143685114.0
795,Romance,143685114.0
8741,Drama,46126565.0
8741,History,46126565.0
8741,War,46126565.0
11551,Comedy,14682547.0
11551,Adventure,14682547.0
11551,Fantasy,14682547.0
11551,Science Fiction,14682547.0
11551,Action,14682547.0
3050,Comedy,223456605.0
3050,Family,223456605.0
3050,Fantasy,223456605.0
200,Science Fiction,48000000.0
200,Action,48000000.0
200,Adventure,48000000.0
200,Thriller,48000000.0
9489,Comedy,185821495.0
9489,Romance,185821495.0
11808,Thriller,42367405.0
11808,Crime,42367405.0
11808,Action,42367405.0
4518,Drama,52150642.0
4518,History,52150642.0
1389,Romance,29745568.0
1389,Comedy,29745568.0
1389,Crime,29745568.0
11003,Romance,105306987.0
11003,Comedy,105306987.0
9454,Drama,39705772.0
9454,Romance,39705772.0
9454,Comedy,39705772.0
10312,Comedy,152292902.0
10312,Drama,152292902.0
9877,Horror,58527595.0
9877,Thriller,58527595.0
10220,Drama,10921898.0
10220,Crime,10921898.0
9424,Horror,2507368.0
9424,Thriller,2507368.0
9424,Science Fiction,2507368.0
9447,Adventure,-20868140.0
9447,Comedy,-20868140.0
9447,Drama,-20868140.0
9447,Family,-20868140.0
9447,Fantasy,-20868140.0
100,Comedy,2547569.0
100,Crime,2547569.0
9429,Comedy,13331165.0
547,Drama,126883563.0
547,Romance,126883563.0
11932,Comedy,25671850.0
11932,Horror,25671850.0
3682,Music,3757163.0
3682,Drama,3757163.0
9410,Comedy,30494066.0
9410,Drama,30494066.0
9410,Romance,30494066.0
9882,Drama,46672912.0
9882,Action,46672912.0
9882,Thriller,46672912.0
9882,Crime,46672912.0
8688,Crime,30891409.0
8688,Mystery,30891409.0
10215,Comedy,52000000.0
10215,Drama,52000000.0
10215,Fantasy,52000000.0
10215,Romance,52000000.0
9320,Thriller,-11477168.0
22796,Comedy,-1746585.0
22796,Drama,-1746585.0
22796,Family,-1746585.0
9448,Action,14007143.0
9448,Adventure,14007143.0
9448,Comedy,14007143.0
9448,Thriller,14007143.0
11568,Music,-13948616.0
11568,Action,-13948616.0
11568,Comedy,-13948616.0
11568,Crime,-13948616.0
9469,Drama,-3432147.0
11258,Thriller,-50129433.0
9422,Drama,-13297099.0
10683,Comedy,-192610.0
10683,Drama,-192610.0
11702,Drama,-10795071.0
11702,Action,-10795071.0
11702,Crime,-10795071.0
11702,Thriller,-10795071.0
9276,Horror,25283321.0
9276,Mystery,25283321.0
9276,Science Fiction,25283321.0
825,Comedy,-16029922.0
825,Drama,-16029922.0
825,Romance,-16029922.0
15037,Comedy,15605015.0
15037,Drama,15605015.0
15037,Romance,15605015.0
11675,Horror,38041738.0
11675,Thriller,38041738.0
11252,Horror,-22858870.0
11252,Mystery,-22858870.0
11252,Thriller,-22858870.0
9457,Adventure,-33796974.0
9457,Action,-33796974.0
9457,Horror,-33796974.0
9457,Science Fiction,-33796974.0
14283,Drama,-8504592.0
14283,Thriller,-8504592.0
14283,Mystery,-8504592.0
14283,Music,-8504592.0
14283,Romance,-8504592.0
10029,Comedy,-20101588.0
10029,Crime,-20101588.0
10029,Thriller,-20101588.0
9425,Action,-60432117.0
9425,War,-60432117.0
9425,Science Fiction,-60432117.0
9844,Comedy,879254.0
9844,Drama,879254.0
9452,Comedy,-797116.0
9452,Drama,-797116.0
9464,Romance,875097.0
9464,Comedy,875097.0
9464,Crime,875097.0
9464,Drama,875097.0
9490,Comedy,9460020.0
9490,Crime,9460020.0
3033,Drama,-3548372.0
22256,Drama,-24222577.0
9835,Comedy,9000000.0
9835,Crime,9000000.0
16148,Comedy,-3019662.0
16148,Crime,-3019662.0
16148,Mystery,-3019662.0
16148,Thriller,-3019662.0
24746,Action,-1875506.0
24746,Adventure,-1875506.0
24746,Science Fiction,-1875506.0
4927,Comedy,-629249.0
4927,Drama,-629249.0
4927,Romance,-629249.0
12257,Drama,-4556684.0
12257,Comedy,-4556684.0
12257,Romance,-4556684.0
27791,Horror,-468779.0
17127,Comedy,31905889.0
17127,Drama,31905889.0
17127,Romance,31905889.0
42807,Crime,49000000.0
42807,Action,49000000.0
42807,Drama,49000000.0
33644,Comedy,17672350.0
33644,Drama,17672350.0
33644,Romance,17672350.0
10144,Animation,171343479.0
10144,Family,171343479.0
89,Adventure,426171806.0
89,Action,426171806.0
639,Comedy,76823546.0
639,Romance,76823546.0
639,Drama,76823546.0
268,Fantasy,376348924.0
268,Action,376348924.0
165,Adventure,292000000.0
165,Comedy,292000000.0
165,Family,292000000.0
165,Science Fiction,292000000.0
165,Action,292000000.0
207,Drama,219460116.0
2978,Fantasy,178394738.0
2978,Action,178394738.0
2978,Comedy,178394738.0
2978,Science Fiction,178394738.0
2978,Family,178394738.0
709,Adventure,124167015.0
709,Action,124167015.0
709,Thriller,124167015.0
5825,Comedy,44320000.0
9665,War,8828365.0
2756,Adventure,20000098.0
2756,Action,20000098.0
2756,Thriller,20000098.0
2756,Science Fiction,20000098.0
942,Action,202853986.0
942,Adventure,202853986.0
942,Comedy,202853986.0
942,Crime,202853986.0
942,Thriller,202853986.0
9618,Action,8408614.0
9618,Adventure,8408614.0
9618,Comedy,8408614.0
1648,Adventure,30485039.0
1648,Comedy,30485039.0
1648,Science Fiction,30485039.0
9494,Comedy,288500000.0
9494,Romance,288500000.0
9354,Adventure,190724172.0
9354,Comedy,190724172.0
9354,Family,190724172.0
9354,Science Fiction,190724172.0
172,Science Fiction,40200000.0
172,Action,40200000.0
172,Adventure,40200000.0
172,Thriller,40200000.0
10222,Action,13197005.0
10222,Thriller,13197005.0
10160,Horror,14168359.0
10160,Thriller,14168359.0
10134,Action,9666459.0
10134,Science Fiction,9666459.0
11974,Comedy,18602000.0
11974,Horror,18602000.0
11974,Thriller,18602000.0
8913,Drama,45969467.0
8913,Horror,45969467.0
11185,Crime,28908987.0
11185,Comedy,28908987.0
2604,Drama,147001698.0
2604,War,147001698.0
2616,Comedy,64258538.0
2616,Drama,64258538.0
2616,Family,64258538.0
9942,Comedy,38797148.0
8491,Comedy,23718387.0
10345,Action,59649227.0
10345,Adventure,59649227.0
10345,Comedy,59649227.0
10345,Crime,59649227.0
10142,Drama,-3828683.0
10142,History,-3828683.0
10142,War,-3828683.0
10283,Horror,9000000.0
10283,Thriller,9000000.0
11352,Fantasy,43134790.0
11352,Drama,43134790.0
11352,Romance,43134790.0
24739,Science Fiction,-1854596.0
24739,Thriller,-1854596.0
11497,Drama,13300027.0
11497,Animation,13300027.0
11497,Family,13300027.0
11497,Comedy,13300027.0
11497,Fantasy,13300027.0
9085,Action,30864870.0
9085,Comedy,30864870.0
9085,Crime,30864870.0
9085,Drama,30864870.0
9085,Thriller,30864870.0
12150,Drama,91879513.0
12150,Crime,91879513.0
12150,Mystery,91879513.0
10493,Crime,-2175000.0
10493,Thriller,-2175000.0
10493,Horror,-2175000.0
10493,Drama,-2175000.0
12521,Thriller,11554699.0
12521,Comedy,11554699.0
12521,Horror,11554699.0
403,Comedy,138293296.0
403,Drama,138293296.0
11562,Comedy,-745298.0
11562,Drama,-745298.0
4105,Action,15892212.0
4105,Thriller,15892212.0
4105,Crime,15892212.0
10161,Drama,14098211.0
925,Crime,30795445.0
925,Drama,30795445.0
11361,Horror,6642254.0
11361,Thriller,6642254.0
27418,Adventure,3942628.0
27418,Drama,3942628.0
27418,Action,3942628.0
27418,Thriller,3942628.0
10135,Action,15050028.0
10135,Thriller,15050028.0
14628,Comedy,27105200.0
14628,Crime,27105200.0
14628,Mystery,27105200.0
31608,Comedy,25590000.0
37606,Drama,-31867888.0
37606,Romance,-31867888.0
476,Crime,2229352.0
476,Drama,2229352.0
183,Adventure,8278900.0
183,Comedy,8278900.0
183,Drama,8278900.0
183,Family,8278900.0
183,Romance,8278900.0
15138,Adventure,-6206225.0
15138,Fantasy,-6206225.0
15138,Comedy,-6206225.0
15138,Family,-6206225.0
10020,Romance,352350553.0
10020,Family,352350553.0
10020,Animation,352350553.0
10020,Fantasy,352350553.0
10020,Music,352350553.0
280,Action,420000000.0
280,Thriller,420000000.0
280,Science Fiction,420000000.0
879,Adventure,230854823.0
879,Fantasy,230854823.0
879,Comedy,230854823.0
879,Family,230854823.0
8367,Adventure,342493908.0
8367,Drama,342493908.0
8367,Action,342493908.0
8367,Romance,342493908.0
8010,Action,-14443660.0
8010,Fantasy,-14443660.0
8010,Science Fiction,-14443660.0
1598,Crime,147300000.0
1598,Thriller,147300000.0
174,Science Fiction,69900000.0
174,Action,69900000.0
174,Adventure,69900000.0
174,Thriller,69900000.0
37137,Action,63930411.0
37137,Comedy,63930411.0
37137,Crime,63930411.0
1089,Action,59531958.0
1089,Thriller,59531958.0
1089,Crime,59531958.0
2924,Action,77368585.0
2924,Crime,77368585.0
2924,Drama,77368585.0
2924,Mystery,77368585.0
2924,Thriller,77368585.0
2907,Comedy,161502426.0
2907,Family,161502426.0
2907,Fantasy,161502426.0
9292,Action,-47781920.0
9292,Adventure,-47781920.0
9292,Comedy,-47781920.0
10249,Action,20000000.0
10249,Adventure,20000000.0
10249,Science Fiction,20000000.0
10249,Family,20000000.0
1541,Drama,29361000.0
1541,Thriller,29361000.0
1541,Crime,29361000.0
1541,Adventure,29361000.0
10537,Drama,-3583107.0
10537,Music,-3583107.0
1497,Science Fiction,-24999922.0
1497,Adventure,-24999922.0
1497,Action,-24999922.0
1497,Comedy,-24999922.0
1497,Family,-24999922.0
11933,Comedy,-31520207.0
11933,Adventure,-31520207.0
274,Crime,253742922.0
274,Drama,253742922.0
274,Thriller,253742922.0
290,Comedy,-2846061.0
290,Drama,-2846061.0
11284,Horror,23872033.0
11284,Thriller,23872033.0
11284,Comedy,23872033.0
9319,Adventure,30509925.0
9319,Action,30509925.0
9319,Comedy,30509925.0
9319,Thriller,30509925.0
820,Drama,165405498.0
820,Thriller,165405498.0
820,History,165405498.0
650,Crime,51004069.0
650,Drama,51004069.0
2453,Action,-15565274.0
2453,Thriller,-15565274.0
9594,Thriller,15102717.0
9594,Action,15102717.0
9594,Crime,15102717.0
9594,Drama,15102717.0
10276,Comedy,28710000.0
11187,Horror,7560255.0
1406,Action,98033791.0
1406,Adventure,98033791.0
1406,Comedy,98033791.0
1406,Drama,98033791.0
1406,Western,98033791.0
9595,Action,155096164.0
9595,Comedy,155096164.0
9595,War,155096164.0
13888,Drama,-8192146.0
13888,Adventure,-8192146.0
13888,Romance,-8192146.0
1633,Drama,108418501.0
1633,Comedy,108418501.0
13154,Action,-5724443.0
13154,Thriller,-5724443.0
7442,Crime,155999005.0
7442,Thriller,155999005.0
20421,Comedy,-6342615.0
20421,Family,-6342615.0
20421,Animation,-6342615.0
20421,Fantasy,-6342615.0
20421,Music,-6342615.0
177,Drama,17895491.0
177,Comedy,17895491.0
15413,Comedy,15196249.0
15413,Family,15196249.0
19200,Thriller,-11264269.0
19200,Comedy,-11264269.0
10337,Drama,19114016.0
10337,Crime,19114016.0
1496,Drama,-4806938.0
1496,Action,-4806938.0
1496,Comedy,-4806938.0
1496,Music,-4806938.0
1496,Romance,-4806938.0
14362,Action,25673161.0
14362,Thriller,25673161.0
14362,Crime,25673161.0
10333,Drama,44787599.0
10333,Romance,44787599.0
1713,Drama,18482682.0
1713,Romance,18482682.0
10952,Thriller,39124253.0
10952,Crime,39124253.0
10952,Drama,39124253.0
41780,Crime,2400000.0
41780,Comedy,2400000.0
11890,Action,-11437284.0
11890,Comedy,-11437284.0
11890,Thriller,-11437284.0
11890,Family,-11437284.0
21219,Drama,-2753210.0
21219,Action,-2753210.0
21219,Thriller,-2753210.0
21219,Crime,-2753210.0
2071,Mystery,-10488969.0
2071,Thriller,-10488969.0
12227,Action,20793160.0
12227,Adventure,20793160.0
12227,Drama,20793160.0
12227,Family,20793160.0
25330,Comedy,-12396071.0
34376,Fantasy,-9247574.0
34376,Comedy,-9247574.0
34376,Science Fiction,-9247574.0
34376,Romance,-9247574.0
562,Action,112767956.0
562,Thriller,112767956.0
2280,Fantasy,133668774.0
2280,Drama,133668774.0
2280,Comedy,133668774.0
2280,Romance,133668774.0
2280,Family,133668774.0
37136,Action,66756177.0
37136,Comedy,66756177.0
37136,Crime,66756177.0
13704,Comedy,14433275.0
13704,Family,14433275.0
4011,Fantasy,58326666.0
4011,Comedy,58326666.0
380,Drama,329825435.0
11690,Action,10306119.0
9602,Comedy,249752301.0
9602,Romance,249752301.0
1370,Action,126015611.0
1370,Adventure,126015611.0
1370,Thriller,126015611.0
1370,War,126015611.0
9493,Comedy,201614388.0
9493,Drama,201614388.0
856,Fantasy,259803958.0
856,Animation,259803958.0
856,Comedy,259803958.0
856,Crime,259803958.0
856,Family,259803958.0
12144,Animation,72160846.0
12144,Adventure,72160846.0
12144,Family,72160846.0
7520,Drama,151504781.0
7520,Romance,151504781.0
10585,Horror,35196684.0
10585,Thriller,35196684.0
847,Adventure,22269863.0
847,Drama,22269863.0
847,Action,22269863.0
10131,Horror,65500000.0
10131,Thriller,65500000.0
287,Comedy,43888000.0
287,Romance,43888000.0
9604,Comedy,5994648.0
9604,Action,5994648.0
9604,Crime,5994648.0
623,Comedy,54993712.0
623,Crime,54993712.0
9599,Horror,-10752057.0
9599,Science Fiction,-10752057.0
11285,Comedy,7524919.0
11285,Drama,7524919.0
11285,Science Fiction,7524919.0
1632,Thriller,19604000.0
1632,Crime,19604000.0
1632,Drama,19604000.0
3525,Comedy,75173635.0
3525,Drama,75173635.0
3525,Romance,75173635.0
8337,Action,9008928.0
8337,Horror,9008928.0
8337,Science Fiction,9008928.0
8337,Thriller,9008928.0
15158,Action,4282851.0
15158,Horror,4282851.0
15158,Science Fiction,4282851.0
15158,Thriller,4282851.0
11357,Horror,12768757.0
11357,Thriller,12768757.0
10117,Action,13256975.0
10117,Adventure,13256975.0
10117,Comedy,13256975.0
10117,Crime,13256975.0
10117,Drama,13256975.0
2321,Action,11486757.0
2321,Comedy,11486757.0
2321,Thriller,11486757.0
2321,Crime,11486757.0
2321,Romance,11486757.0
10281,Horror,16370001.0
10281,Thriller,16370001.0
859,Drama,20670720.0
859,Romance,20670720.0
12120,Comedy,-6146000.0
12120,Science Fiction,-6146000.0
10675,Thriller,-2362050.0
10675,Action,-2362050.0
10675,Crime,-2362050.0
10675,Drama,-2362050.0
10675,Mystery,-2362050.0
24929,Comedy,3005924.0
24929,Horror,3005924.0
10306,Horror,3644000.0
10306,Thriller,3644000.0
9013,Adventure,8413606.0
9013,Comedy,8413606.0
9013,Crime,8413606.0
9395,Action,11369631.0
9395,Adventure,11369631.0
9395,Drama,11369631.0
9395,Thriller,11369631.0
11051,Drama,1373585.0
48309,Crime,-945296.0
48309,Drama,-945296.0
48309,Horror,-945296.0
48309,Thriller,-945296.0
2617,Comedy,19455230.0
9540,Drama,-4961492.0
9540,Horror,-4961492.0
9540,Thriller,-4961492.0
26386,Comedy,22202109.0
26386,Family,22202109.0
59797,Horror,5797098.0
59797,Thriller,5797098.0
24924,Horror,1909904.0
10132,Drama,-531428.0
2210,Music,-6083697.0
2210,Comedy,-6083697.0
2210,Drama,-6083697.0
2210,Romance,-6083697.0
2210,Science Fiction,-6083697.0
40820,Comedy,6032267.0
40820,Drama,6032267.0
10127,Thriller,-686707.0
10127,Comedy,-686707.0
10127,Horror,-686707.0
10127,Science Fiction,-686707.0
29787,Thriller,-1655423.0
29787,Drama,-1655423.0
29787,Horror,-1655423.0
29787,Science Fiction,-1655423.0
24348,Documentary,-1910756.0
24348,Drama,-1910756.0
24348,Music,-1910756.0
11503,Horror,12595031.0
11503,Thriller,12595031.0
10126,Action,40616067.0
10126,Crime,40616067.0
10126,Drama,40616067.0
19382,Comedy,31684798.0
19382,Drama,31684798.0
19382,Romance,31684798.0
7091,Comedy,-1274869.0
7091,Fantasy,-1274869.0
7091,Horror,-1274869.0
11347,Comedy,-1310685.0
11347,Horror,-1310685.0
35119,Drama,-8091203.0
35119,Foreign,-8091203.0
12663,Action,-11807560.0
12663,History,-11807560.0
12663,War,-11807560.0
19051,Fantasy,-1430061.0
19051,Adventure,-1430061.0
19051,Family,-1430061.0
106,Science Fiction,80235548.0
106,Action,80235548.0
106,Adventure,80235548.0
106,Thriller,80235548.0
600,Drama,29357676.0
