genres,id,profit
Science Fiction,2789,10772733.0
Thriller,2789,10772733.0
Comedy,2539,-24958633.0
Mystery,1586,52913171.0
Thriller,1586,52913171.0
Crime,4836,5350214.0
Drama,4836,5350214.0
Thriller,4836,5350214.0
Action,10589,1347797.0
Comedy,10589,1347797.0
Crime,10589,1347797.0
Drama,10589,1347797.0
Action,14623,-28716363.0
Adventure,14623,-28716363.0
Comedy,14623,-28716363.0
Family,14623,-28716363.0
Fantasy,14623,-28716363.0
Comedy,11130,55149435.0
Drama,11130,55149435.0
Family,11130,55149435.0
Romance,11130,55149435.0
History,10733,-119180039.0
War,10733,-119180039.0
Drama,80,13292615.0
Romance,80,13292615.0
Horror,1970,173474602.0
Mystery,1970,173474602.0
Thriller,1970,173474602.0
Action,9759,31422687.0
Adventure,9759,31422687.0
Crime,9759,31422687.0
Thriller,9759,31422687.0
Drama,14462,16105964.0
Mystery,14462,16105964.0
Thriller,14462,16105964.0
Drama,4553,3203235.0
Thriller,4553,3203235.0
Comedy,11249,12829644.0
Drama,11249,12829644.0
Horror,11249,12829644.0
Action,11045,11609966.0
Comedy,11045,11609966.0
Crime,11045,11609966.0
Thriller,11045,11609966.0
Comedy,8849,-46604061.0
Comedy,4380,120128460.0
Drama,4380,120128460.0
Romance,4380,120128460.0
Comedy,9541,1098382.0
Romance,9541,1098382.0
Action,9890,12000000.0
Comedy,9890,12000000.0
Science Fiction,9890,12000000.0
Drama,14337,417760.0
Science Fiction,14337,417760.0
Thriller,14337,417760.0
Action,11633,-8538011.0
Animation,11633,-8538011.0
Science Fiction,11633,-8538011.0
Animation,13700,-6048539.0
Comedy,13700,-6048539.0
Family,13700,-6048539.0
Music,13700,-6048539.0
Adventure,2023,8103450.0
Documentary,1777,113114517.0
Comedy,13476,-19902.0
Romance,13476,-19902.0
Comedy,12153,76086475.0
Drama,205,20500000.0
History,205,20500000.0
War,205,20500000.0
Action,11358,1223890.0
Adventure,11358,1223890.0
Drama,11358,1223890.0
Thriller,11358,1223890.0
Action,13572,-24805000.0
Adventure,13572,-24805000.0
Crime,13572,-24805000.0
Drama,13572,-24805000.0
Thriller,13572,-24805000.0
Drama,83,54537954.0
Thriller,83,54537954.0
Action,3989,18907422.0
Adventure,3989,18907422.0
Animation,3989,18907422.0
Comedy,3989,18907422.0
Music,3989,18907422.0
Comedy,9675,93502303.0
Drama,9675,93502303.0
Romance,9675,93502303.0
Action,10762,50631118.0
Adventure,10762,50631118.0
Comedy,10762,50631118.0
Thriller,10762,50631118.0
Comedy,9384,110268750.0
Crime,9384,110268750.0
Comedy,11132,14331068.0
Family,11132,14331068.0
Music,11132,14331068.0
Romance,11132,14331068.0
Drama,6947,196697520.0
Mystery,6947,196697520.0
Thriller,6947,196697520.0
Comedy,2122,-13844219.0
Crime,2122,-13844219.0
Thriller,2122,-13844219.0
Drama,615,581899420.0
Action,11237,50992898.0
Adventure,11237,50992898.0
Horror,11237,50992898.0
Science Fiction,11237,50992898.0
Thriller,11237,50992898.0
Drama,1677,84731534.0
Drama,10677,2685016.0
Romance,10677,2685016.0
Comedy,11823,10512007.0
Romance,11823,10512007.0
Action,11081,20470529.0
Drama,11081,20470529.0
Mystery,11081,20470529.0
Thriller,11081,20470529.0
Drama,9833,84648887.0
Romance,9833,84648887.0
Thriller,9833,84648887.0
Comedy,401,24281723.0
Drama,401,24281723.0
Romance,401,24281723.0
Comedy,8193,45718097.0
Horror,11026,-1999414.0
Mystery,11026,-1999414.0
Thriller,11026,-1999414.0
Drama,11208,-16998743.0
Mystery,11208,-16998743.0
Romance,11208,-16998743.0
Thriller,11208,-16998743.0
Adventure,421,-15191597.0
Comedy,421,-15191597.0
Drama,421,-15191597.0
Action,10204,-37821105.0
Adventure,10204,-37821105.0
Comedy,10204,-37821105.0
Comedy,21301,47070412.0
Drama,21301,47070412.0
Crime,10145,75575636.0
Drama,10145,75575636.0
Horror,10145,75575636.0
Mystery,10145,75575636.0
Science Fiction,10145,75575636.0
Comedy,15566,-30206376.0
Romance,15566,-30206376.0
Action,11866,-23990820.0
Adventure,11866,-23990820.0
Drama,11866,-23990820.0
Thriller,11866,-23990820.0
Drama,11058,5114487.0
Horror,11058,5114487.0
Science Fiction,11058,5114487.0
Thriller,11058,5114487.0
Comedy,12109,-1879380.0
Drama,12109,-1879380.0
Music,12109,-1879380.0
Drama,13416,31255921.0
Comedy,4599,-281389.0
Drama,4599,-281389.0
Romance,4599,-281389.0
Comedy,20912,-7634866.0
Drama,20912,-7634866.0
Action,15644,-3394237.0
Drama,15644,-3394237.0
Thriller,15644,-3394237.0
Drama,14024,-132486.0
Music,14024,-132486.0
Romance,14024,-132486.0
Drama,11632,-6876149.0
Romance,11632,-6876149.0
Adventure,1997,-12327950.0
Drama,1997,-12327950.0
Family,1997,-12327950.0
Action,10718,6546197.0
Drama,14292,36445708.0
History,14292,36445708.0
Crime,16617,-5851171.0
Mystery,16617,-5851171.0
Thriller,16617,-5851171.0
Comedy,12657,-1177654.0
Comedy,11217,-3498345.0
Horror,11217,-3498345.0
Comedy,14844,-22999988.0
Romance,14844,-22999988.0
Crime,8080,-14000000.0
Thriller,8080,-14000000.0
Comedy,12634,-43191450.0
Crime,12634,-43191450.0
Drama,26579,102103.0
Comedy,16232,-8199698.0
Drama,16232,-8199698.0
Comedy,15673,-8658984.0
Action,11169,-11137288.0
Crime,11169,-11137288.0
Drama,11169,-11137288.0
Mystery,11169,-11137288.0
Thriller,11169,-11137288.0
Comedy,17047,2818995.0
Comedy,19084,19179516.0
Family,19084,19179516.0
Comedy,9372,28510078.0
Documentary,9372,28510078.0
Drama,9372,28510078.0
Drama,18923,-4951045.0
Romance,18923,-4951045.0
Comedy,14846,-12965168.0
Drama,14846,-12965168.0
Romance,14846,-12965168.0
Drama,8842,-32385720.0
Romance,8842,-32385720.0
Comedy,13702,-13085834.0
Action,11128,14541707.0
Drama,11128,14541707.0
Thriller,11128,14541707.0
Action,20483,-1297136.0
Adventure,20483,-1297136.0
Family,20483,-1297136.0
Horror,15483,-1120958.0
Documentary,291,566000.0
Crime,12281,103943.0
Drama,12281,103943.0
Drama,23601,-962455.0
Romance,23601,-962455.0
Comedy,16784,-16000000.0
Action,20304,2923000.0
Adventure,20304,2923000.0
Crime,20304,2923000.0
Drama,20304,2923000.0
Thriller,20304,2923000.0
Comedy,20200,0.0
Documentary,1392,3165061.0
Crime,238,239066411.0
Drama,238,239066411.0
Adventure,10669,44122355.0
Drama,10669,44122355.0
Thriller,10669,44122355.0
Action,1688,7900000.0
Science Fiction,1688,7900000.0
Crime,573,9100000.0
Drama,573,9100000.0
Mystery,573,9100000.0
Thriller,573,9100000.0
Comedy,692,5988000.0
Comedy,11624,16016290.0
Action,551,79563118.0
Adventure,551,79563118.0
Action,5916,55479743.0
Crime,5916,55479743.0
Thriller,5916,55479743.0
Action,1891,520400000.0
Adventure,1891,520400000.0
Science Fiction,1891,520400000.0
Horror,694,25017374.0
Thriller,694,25017374.0
Comedy,813,79953539.0
Romance,813,79953539.0
Action,525,88229890.0
Comedy,525,88229890.0
Crime,525,88229890.0
Music,525,88229890.0
Adventure,5689,54353106.0
Drama,5689,54353106.0
Romance,5689,54353106.0
Drama,1578,5000000.0
Action,8536,54185706.0
Adventure,8536,54185706.0
Fantasy,8536,54185706.0
Science Fiction,8536,54185706.0
Horror,4488,59204601.0
Science Fiction,3604,-7892040.0
Drama,1955,21010864.0
History,1955,21010864.0
Horror,790,20378361.0
Comedy,11977,33846344.0
Horror,11033,25399000.0
Mystery,11033,25399000.0
Thriller,11033,25399000.0
Action,14475,3715321.0
Comedy,14475,3715321.0
Action,10935,-40515669.0
Drama,10935,-40515669.0
History,10935,-40515669.0
Drama,11542,4853892.0
Fantasy,11542,4853892.0
Mystery,11542,4853892.0
Science Fiction,11542,4853892.0
Thriller,11542,4853892.0
Crime,2768,17943674.0
Drama,2768,17943674.0
Romance,2768,17943674.0
Thriller,2768,17943674.0
Crime,23954,5529678.0
Drama,23954,5529678.0
Romance,23954,5529678.0
Comedy,11337,389003.0
Drama,11337,389003.0
Romance,11337,389003.0
Horror,36599,13796236.0
Mystery,36599,13796236.0
Thriller,36599,13796236.0
Science Fiction,14460,9000000.0
Fantasy,15668,2471595.0
Music,15668,2471595.0
Romance,15668,2471595.0
History,14729,5795189.0
Action,285,661000000.0
Adventure,285,661000000.0
Fantasy,285,661000000.0
Adventure,675,788212738.0
Family,675,788212738.0
Fantasy,675,788212738.0
Mystery,675,788212738.0
Animation,2062,473722818.0
Comedy,2062,473722818.0
Family,2062,473722818.0
Fantasy,2062,473722818.0
Action,2503,372824138.0
Drama,2503,372824138.0
Mystery,2503,372824138.0
Thriller,2503,372824138.0
Crime,6977,146600000.0
Drama,6977,146600000.0
Thriller,6977,146600000.0
Action,6479,435349010.0
Drama,6479,435349010.0
Horror,6479,435349010.0
Science Fiction,6479,435349010.0
Thriller,6479,435349010.0
Action,6637,327363168.0
Adventure,6637,327363168.0
Mystery,6637,327363168.0
Thriller,6637,327363168.0
Action,559,632871626.0
Adventure,559,632871626.0
Fantasy,559,632871626.0
Horror,5876,39096190.0
Science Fiction,5876,39096190.0
Thriller,5876,39096190.0
Adventure,2270,65560026.0
Family,2270,65560026.0
Fantasy,2270,65560026.0
Romance,2270,65560026.0
Action,1991,37897.0
Thriller,1991,37897.0
Action,1571,273531464.0
Thriller,1571,273531464.0
Action,5174,118022233.0
Comedy,5174,118022233.0
Crime,5174,118022233.0
Thriller,5174,118022233.0
Adventure,5915,41255142.0
Drama,5915,41255142.0
Action,1271,357610419.0
Adventure,1271,357610419.0
War,1271,357610419.0
Action,1250,118738393.0
Fantasy,1250,118738393.0
Horror,1250,118738393.0
Thriller,1250,118738393.0
Comedy,7326,223911584.0
Drama,7326,223911584.0
Romance,7326,223911584.0
Adventure,1265,77587063.0
Drama,1265,77587063.0
Family,1265,77587063.0
Action,7485,34696996.0
Crime,7485,34696996.0
Drama,7485,34696996.0
Mystery,7485,34696996.0
Thriller,7485,34696996.0
Drama,4347,99266061.0
Romance,4347,99266061.0
Drama,7345,51181545.0
Crime,4982,166465037.0
Drama,4982,166465037.0
Adventure,810,638958165.0
Animation,810,638958165.0
Comedy,810,638958165.0
Family,810,638958165.0
Fantasy,810,638958165.0
Drama,13885,102000000.0
Horror,13885,102000000.0
Music,13885,102000000.0
Comedy,8363,149860655.0
Animation,6477,301366633.0
Comedy,6477,301366633.0
Family,6477,301366633.0
Fantasy,6477,301366633.0
Music,6477,301366633.0
Adventure,5559,137594577.0
Animation,5559,137594577.0
Comedy,5559,137594577.0
Family,5559,137594577.0
Animation,1267,19332978.0
Comedy,1267,19332978.0
Family,1267,19332978.0
Drama,6023,126835339.0
Romance,6023,126835339.0
Comedy,4964,189076518.0
Drama,4964,189076518.0
Romance,4964,189076518.0
Drama,3594,47566815.0
Mystery,3594,47566815.0
Thriller,3594,47566815.0
Action,1979,159047763.0
Adventure,1979,159047763.0
Fantasy,1979,159047763.0
Thriller,1979,159047763.0
Comedy,4523,255487652.0
Family,4523,255487652.0
Fantasy,4523,255487652.0
Romance,4523,255487652.0
Crime,1949,19785914.0
Drama,1949,19785914.0
Mystery,1949,19785914.0
Thriller,1949,19785914.0
Crime,298,226312624.0
Thriller,298,226312624.0
Action,1273,61608995.0
Adventure,1273,61608995.0
Comedy,1273,61608995.0
Fantasy,1273,61608995.0
Science Fiction,1273,61608995.0
Animation,35,452068851.0
Comedy,35,452068851.0
Family,35,452068851.0
Comedy,6538,44000410.0
Drama,6538,44000410.0
History,6538,44000410.0
Horror,1562,49238440.0
Science Fiction,1562,49238440.0
Thriller,1562,49238440.0
Action,4349,16658558.0
Drama,4349,16658558.0
Thriller,4349,16658558.0
Action,440,1797066.0
Fantasy,440,1797066.0
Horror,440,1797066.0
Science Fiction,440,1797066.0
Thriller,440,1797066.0
Science Fiction,1272,-17982197.0
Thriller,1272,-17982197.0
Comedy,1268,204736344.0
Family,1268,204736344.0
Crime,3432,21637263.0
Drama,3432,21637263.0
Mystery,3432,21637263.0
Thriller,3432,21637263.0
Horror,4513,45505973.0
Thriller,4513,45505973.0
Adventure,2268,192234864.0
Fantasy,2268,192234864.0
Drama,5723,20550513.0
Music,5723,20550513.0
Romance,5723,20550513.0
Crime,3489,-13069116.0
Mystery,3489,-13069116.0
Thriller,3489,-13069116.0
Crime,4413,-233381.0
Drama,4413,-233381.0
Thriller,4413,-233381.0
Drama,8271,97760134.0
Mystery,8271,97760134.0
Thriller,8271,97760134.0
Action,4515,28215872.0
Adventure,4515,28215872.0
Drama,4515,28215872.0
History,4515,28215872.0
Drama,5123,41122026.0
Crime,13483,-71626175.0
Mystery,13483,-71626175.0
Thriller,13483,-71626175.0
Action,10431,15452643.0
Crime,10431,15452643.0
Thriller,10431,15452643.0
Horror,23827,193340800.0
Mystery,23827,193340800.0
Comedy,2698,-2000000.0
Family,2698,-2000000.0
Fantasy,2698,-2000000.0
Comedy,3563,101072214.0
Romance,3563,101072214.0
Action,1738,-51788987.0
Science Fiction,1738,-51788987.0
Thriller,1738,-51788987.0
Drama,9963,64146832.0
Fantasy,9963,64146832.0
Mystery,9963,64146832.0
Crime,663,129352633.0
Horror,663,129352633.0
Thriller,663,129352633.0
Action,5375,-2161651.0
Comedy,5375,-2161651.0
Drama,5375,-2161651.0
Comedy,2976,40450008.0
Music,2976,40450008.0
Romance,2976,40450008.0
Action,4141,-12179359.0
Comedy,4141,-12179359.0
Crime,4141,-12179359.0
Thriller,4141,-12179359.0
Crime,2252,3612356.0
Mystery,2252,3612356.0
Thriller,2252,3612356.0
Animation,2310,125735876.0
Fantasy,2310,125735876.0
Comedy,3638,64601050.0
Comedy,9038,67766650.0
Animation,9408,64044513.0
Comedy,9408,64044513.0
Family,9408,64044513.0
Horror,3021,69679598.0
Thriller,3021,69679598.0
Action,1620,75965753.0
Crime,1620,75965753.0
Drama,1620,75965753.0
Thriller,1620,75965753.0
Comedy,13680,125880543.0
Family,13680,125880543.0
Action,285923,-41962103.0
Horror,285923,-41962103.0
Thriller,285923,-41962103.0
Comedy,7942,23000000.0
Romance,7942,23000000.0
Drama,9966,-14890340.0
Horror,9966,-14890340.0
Thriller,9966,-14890340.0
Action,1858,559709780.0
Adventure,1858,559709780.0
Science Fiction,1858,559709780.0
Adventure,7350,130372502.0
Comedy,7350,130372502.0
Drama,7350,130372502.0
Horror,1691,25419521.0
Action,8398,15399945.0
Crime,8398,15399945.0
Horror,8398,15399945.0
Crime,5857,-2379601.0
Horror,5857,-2379601.0
Mystery,5857,-2379601.0
Thriller,5857,-2379601.0
Horror,2082,65253908.0
Drama,2977,20811672.0
Romance,2977,20811672.0
Crime,8461,-7061128.0
Horror,8461,-7061128.0
Thriller,8461,-7061128.0
Drama,4517,49237563.0
History,4517,49237563.0
Romance,4517,49237563.0
Science Fiction,4858,-64928486.0
Thriller,4858,-64928486.0
Crime,7972,7005257.0
Drama,7972,7005257.0
Thriller,7972,7005257.0
Comedy,14144,12197398.0
Family,14144,12197398.0
Comedy,10758,20179430.0
Horror,13474,-233760.0
Thriller,13474,-233760.0
Action,7737,102717833.0
Horror,7737,102717833.0
Science Fiction,7737,102717833.0
Action,13025,3364858.0
Horror,13025,3364858.0
Science Fiction,13025,3364858.0
Action,4512,-15288207.0
Drama,4512,-15288207.0
Drama,1988,2928871.0
Thriller,1988,2928871.0
Comedy,2196,-8999954.0
Drama,2196,-8999954.0
Horror,1683,22771059.0
Crime,7183,12295611.0
Drama,7183,12295611.0
Mystery,7183,12295611.0
Thriller,7183,12295611.0
Drama,13614,9523313.0
History,13614,9523313.0
War,13614,9523313.0
Comedy,9757,35673607.0
Comedy,11172,105896422.0
Music,11172,105896422.0
Romance,11172,105896422.0
Drama,5125,-2751330.0
Thriller,5125,-2751330.0
Crime,13195,-13180413.0
Drama,13195,-13180413.0
Thriller,13195,-13180413.0
Crime,6973,6541790.0
Drama,6973,6541790.0
History,6973,6541790.0
Mystery,6973,6541790.0
Thriller,6973,6541790.0
Comedy,10030,34192128.0
Drama,10030,34192128.0
Romance,10030,34192128.0
Action,9760,66865564.0
Adventure,9760,66865564.0
Comedy,9760,66865564.0
Comedy,13067,7500000.0
Drama,13067,7500000.0
Romance,13067,7500000.0
Action,16873,2101046.0
Adventure,16873,2101046.0
Animation,16873,2101046.0
Family,16873,2101046.0
Science Fiction,16873,2101046.0
Comedy,12435,27738099.0
Drama,12435,27738099.0
Romance,12435,27738099.0
Drama,14047,15226144.0
Crime,1646,20170784.0
Drama,1646,20170784.0
Action,9785,-3189887.0
Adventure,9785,-3189887.0
Crime,9785,-3189887.0
Drama,9785,-3189887.0
Fantasy,9785,-3189887.0
Horror,15206,-3445053.0
Crime,2001,33926886.0
Drama,2001,33926886.0
Thriller,2001,33926886.0
Drama,7979,53276047.0
Horror,10294,16300645.0
Thriller,10294,16300645.0
Comedy,7211,43377859.0
Drama,7211,43377859.0
Romance,7211,43377859.0
Comedy,10760,-2879925.0
Crime,14125,-14373200.0
Horror,14125,-14373200.0
Thriller,14125,-14373200.0
Comedy,2959,34307224.0
Comedy,15019,-14423505.0
Drama,15019,-14423505.0
Romance,15019,-14423505.0
Crime,4566,67991835.0
Drama,4566,67991835.0
Mystery,4566,67991835.0
Comedy,6615,-706337.0
Drama,6615,-706337.0
Romance,6615,-706337.0
Adventure,54318,58071443.0
Family,54318,58071443.0
Fantasy,54318,58071443.0
Action,11835,-3025541.0
Crime,11835,-3025541.0
Drama,11835,-3025541.0
Thriller,11835,-3025541.0
Action,10425,-21586546.0
Crime,10425,-21586546.0
Drama,10425,-21586546.0
Thriller,10425,-21586546.0
Crime,8270,-10632970.0
Drama,8270,-10632970.0
Thriller,8270,-10632970.0
Documentary,2359,15538513.0
Action,1534,-14177139.0
Crime,4771,15619699.0
Drama,4771,15619699.0
Mystery,4771,15619699.0
Comedy,6575,-16682849.0
Music,6575,-16682849.0
Comedy,13243,-4653408.0
Drama,13243,-4653408.0
Romance,13243,-4653408.0
Drama,3877,-13150858.0
Drama,13910,-19996439.0
Romance,13910,-19996439.0
Drama,2355,2222308.0
Drama,6639,-40392392.0
Romance,6639,-40392392.0
Drama,3902,-15998879.0
Music,3902,-15998879.0
Drama,15568,-6044961.0
Family,15568,-6044961.0
Documentary,10946,94000000.0
Comedy,13501,-14979620.0
Drama,13501,-14979620.0
Fantasy,13501,-14979620.0
Music,13501,-14979620.0
Romance,13501,-14979620.0
Action,9703,-41696962.0
Adventure,9703,-41696962.0
Fantasy,9703,-41696962.0
War,9703,-41696962.0
Crime,14397,-6714803.0
Drama,14397,-6714803.0
Horror,14397,-6714803.0
Thriller,14397,-6714803.0
Drama,1989,11786738.0
Romance,1989,11786738.0
Comedy,8141,-1573149.0
Crime,8141,-1573149.0
Romance,8141,-1573149.0
Thriller,8141,-1573149.0
Adventure,4538,8377151.0
Comedy,4538,8377151.0
Drama,4538,8377151.0
Drama,1931,62511123.0
Music,1931,62511123.0
Action,14324,-32589251.0
Adventure,14324,-32589251.0
Comedy,14324,-32589251.0
Romance,14324,-32589251.0
Comedy,2239,-7939359.0
Drama,2239,-7939359.0
Thriller,2239,-7939359.0
Horror,14001,2217407.0
Action,13059,199905.0
Horror,13059,199905.0
Science Fiction,13059,199905.0
Thriller,13059,199905.0
Action,13177,-7091153.0
Drama,13177,-7091153.0
Drama,15728,-279849.0
Romance,15728,-279849.0
Comedy,13258,2870249.0
Comedy,14434,2196245.0
Romance,14434,2196245.0
Drama,4629,-3953526.0
Romance,4629,-3953526.0
Crime,1248,32169884.0
Drama,1248,32169884.0
Thriller,1248,32169884.0
Documentary,13362,-725339.0
Comedy,17202,40184721.0
Drama,17202,40184721.0
Action,14044,18786960.0
History,14044,18786960.0
Drama,16725,-668424.0
Comedy,16555,21609243.0
Drama,16555,21609243.0
Romance,16555,21609243.0
Comedy,1961,-1326934.0
Horror,1961,-1326934.0
Action,10090,10342161.0
Adventure,10090,10342161.0
Comedy,10090,10342161.0
Crime,10090,10342161.0
Action,14396,-9662523.0
Comedy,14396,-9662523.0
Crime,14396,-9662523.0
Comedy,27298,588483.0
Foreign,27298,588483.0
Romance,27298,588483.0
Documentary,22887,0.0
Documentary,12901,-568377.0
Action,348,93931801.0
Horror,348,93931801.0
Science Fiction,348,93931801.0
Thriller,348,93931801.0
Drama,28,51971511.0
War,28,51971511.0
Action,9659,99600000.0
Adventure,9659,99600000.0
Science Fiction,9659,99600000.0
Thriller,9659,99600000.0
Adventure,152,104000000.0
Mystery,152,104000000.0
Science Fiction,152,104000000.0
Action,698,176300000.0
Adventure,698,176300000.0
Science Fiction,698,176300000.0
Thriller,698,176300000.0
Comedy,583,16045115.0
Drama,1367,193182160.0
Drama,9453,5938120.0
History,9453,5938120.0
Romance,9453,5938120.0
Horror,9638,11688469.0
Science Fiction,9638,11688469.0
Crime,10734,35000000.0
Drama,10734,35000000.0
Action,9570,15841901.0
Adventure,9570,15841901.0
Family,9570,15841901.0
Science Fiction,9570,15841901.0
Action,29723,-984312.0
Drama,29723,-984312.0
Thriller,29723,-984312.0
Drama,12102,98260000.0
Action,11519,-3244258.0
Comedy,11519,-3244258.0
Comedy,20283,17700000.0
Drama,20283,17700000.0
Adventure,17264,35099643.0
Family,17264,35099643.0
Action,218,71971200.0
Science Fiction,218,71971200.0
Thriller,218,71971200.0
Action,87,305000000.0
Adventure,87,305000000.0
Action,620,265212467.0
Comedy,620,265212467.0
Family,620,265212467.0
Fantasy,620,265212467.0
Science Fiction,620,265212467.0
Comedy,927,142083102.0
Fantasy,927,142083102.0
Horror,927,142083102.0
Adventure,34584,-6841192.0
Drama,34584,-6841192.0
Family,34584,-6841192.0
Fantasy,34584,-6841192.0
Action,90,301360478.0
Comedy,90,301360478.0
Crime,90,301360478.0
Drama,279,33973029.0
History,279,33973029.0
Music,279,33973029.0
Drama,1885,82815558.0
Horror,377,23704513.0
Action,9610,13042035.0
Adventure,9610,13042035.0
Fantasy,9610,13042035.0
Science Fiction,4437,12400657.0
Thriller,4437,12400657.0
Action,841,-9074310.0
Adventure,841,-9074310.0
